workspace,users with counts
absolute-risks,StatsFizz (6)
aftershocks-health-inequalities,Richard Croker (4)
anticoagulant-first-run,angelwong121 (18)
anticoagulant-second-run,angelwong121 (14)
anticoagulant-sensitivity-analysis-5-check,angelwong121 (3)
anticoagulant-third-run,angelwong121 (8)
antipsychotics-prescribing-during-covid-19,Millie Green (2)
bristol-demo,Will Hulme (1)
carehome-noncarehome-death-research,Anna Schultze (34)
carehomes,esnightingale (116) | Seb Bacon (41) | Dave Evans (10) | os-researcher (2) | George Hickman (1) | Simon Davy (1)
carehomes-nb-full,esnightingale (3)
carehomes-short-data-report,esnightingale (4)
carehomes-short-data-report-main,Anna Schultze (9)
carehomes-slice-nb,esnightingale (8)
carehomes-test,esnightingale (1)
carehomes-test-full,esnightingale (1)
carehomes_mortality,Anna Schultze (2)
covid-vacc-plus-age,Brian (1)
covid-vaccine-effectiveness-research_carehome,Will Hulme (5)
covid-vaccine-effectiveness-research_main,Will Hulme (146) | Millie Green (1)
covid-vaccine-effectiveness-research_sampling,Will Hulme (63) | Simon Davy (8)
covid-vaccine-effectiveness-research_speed-up,Will Hulme (11)
covid-vaccine-not-done-branch,HelenCEBM (31)
covid-vaccine-preliminary-first-run,Brian (1)
covid-vaccine-preliminary-study-development,HelenCEBM (3)
covid-vaccine-preliminary-study-inc-65-69,HelenCEBM (2)
covid-vaccine-preliminary-study-master,HelenCEBM (70) | Brian (7)
covid-vaccine-preliminary-study_effectiveness,Will Hulme (24)
covid-vaccineeffectiveness-research_doses,Will Hulme (27)
covid-vaccineeffectiveness-research_main,Will Hulme (17)
covid-vs-non-covid-deaths-research,krishnanbhaskaran (30) | Dave Evans (1)
covid_vaccine_decline_variation,HelenCEBM (3)
database-notebooks_full_master,Will Hulme (6)
dkryan,dkdryan (1)
emis-qa-main,Iain Dillingham (3)
emis-smoke-tests,Simon Davy (4)
eth-2nd-wave-branch,rohinimathur (18)
ethnicity,rohinimathur (24)
ethnicity-2nd-wave,rohinimathur (3)
ethnicity-2nd-wave-main,rohinimathur (3)
ethnicity-2nd-wave_master,rohinimathur (31)
ethnicity-3rd-wave,rohinimathur (1)
ethnicity-master,rohinimathur (9)
factors-associated-with-covid-19-vaccination,Millie Green (45) | Will Hulme (4)
factors-associated-with-covid-19-vaccination-emis,Peter Inglesby (3)
factors-associated-with-covid-19-vaccination-models,Millie Green (1)
factors-associated-with-covid-19-vaccination-test,Millie Green (1)
factors-associated-with-covid-19-vaccination-wip,Millie Green (20) | Peter Inglesby (3)
factors-associated-with-covid-19-vaccination-wip-branch,Millie Green (51)
faw_vaccine,Millie Green (14)
generate_cohort,angelwong121 (2)
ghickman-testing,George Hickman (10) | Dave Evans (5)
group-video-consultation,mbfons (6)
hh-classification-research,Kev Wing (29)
highcostdrugs,Anna (2)
highcostdrugs_3,Anna (5)
highcostdrugs_adalimumab,Anna (1)
highcostdrugs_adalimumab_master,Anna (6)
highcostdrugs_adalimumab_v2_full,Anna (1)
highcostdrugs_adalimumab_v2_sample,Anna (1)
highcostdrugs_v3,Anna (1)
hospital-admissions-validation,Louis Fisher (13)
households,Kev Wing (43) | Seb Bacon (36) | Thomas House (6) | Dave Evans (1)
imd,Peter Inglesby (1)
immunosuppressant-meds-research,Anna (33) | Nick Kennedy (14)
immunosuppressant-meds-research_v2,Anna (1)
learning-disabilities,StatsFizz (1)
learning-disabilities-full,StatsFizz (75) | Dave Evans (2)
long-covid-descriptive,Alex Walker (31) | Peter Inglesby (1)
long-covid-emis,Alex Walker (14) | Peter Inglesby (2)
long-covid-historical-health,Alex Walker (4)
long-covid-ncs,Alex Walker (6)
mechanical-valve-anticoag,Louis Fisher (25) | Brian (1)
millie_test,Millie Green (1)
ncs-hospital-disruption,Louis Fisher (24) | Brian (4) | Alex Walker (2)
ncs-hospital-disruption-2,Louis Fisher (4)
non-specific-immunity,dgrint (7)
non-specific-immunity-m,dgrint (20)
online_consultation,mbfons (18) | Jonny Pearson (1)
onlineconsultation_run23marjs,mbfons (2)
onlineconsultations_cutdown,mbfons (4)
onlineconsultations_run01,mbfons (36)
onlineconsultations_run01_cutdown,mbfons (1)
onlineconsultations_runmaster,mbfons (11)
os-demo-research,Will Hulme (3) | George Hickman (1)
os-demo-stp-check,Will Hulme (4)
os-measures-demo,Will Hulme (41) | Simon Davy (5) | George Hickman (3)
os-measures-demo-cohort-study-branch,Will Hulme (11)
population-csvt-counts,Alex Walker (8)
population-outcomes-burden,Alex Walker (6)
post-admissions-admissions-kb,krishnanbhaskaran (104)
post-admissions-admissions-testarea,krishnanbhaskaran (1)
post-covid-research,Alex Walker (8) | John Tazare (1)
post-covid-thrombosis,Alex Walker (34) | John Tazare (3)
post-vax-outcomes-report_main,Will Hulme (5)
postcovid-readmission-research_fd_full,Will Hulme (24)
primis-codelist-prevalence,HelenCEBM (25) | Simon Davy (3) | Peter Inglesby (2)
primis-covid19-vaccine-uptake,Peter Inglesby (1)
primis-covid19-vaccine-uptake-0,Peter Inglesby (27)
reinfection,Alex Walker (3)
restoration-observatory-emis-research,Jonny Pearson (3)
restoration-observatory-emis-tpp-test,HelenCEBM (3)
risk-prediction,StatsFizz (1)
school-age-children,Seb Bacon (83) | Simon Davy (23) | George Hickman (1)
school-age-children-2,hjforbes (51) | Simon Davy (3) | Seb Bacon (2)
service_restoration_observatory_dummy,HelenCEBM (3)
service_restoration_observatory_full,HelenCEBM (5)
sgtf-cfr-research,dgrint (51)
smr-sro,Louis Fisher (6)
sro-blood-tests,Louis Fisher (5)
sro-gastro,Nick Kennedy (9)
sro-gastro-cut-down,Nick Kennedy (1)
sro-measures,Louis Fisher (11) | Iain Dillingham (1)
sro-measures-demographics,Louis Fisher (20)
sro-measures-initial,Louis Fisher (5)
sro-measures-tsh-chol,Louis Fisher (2)
sro-pulse-oximetry,Louis Fisher (4)
sro-pulse-oximetry-2,Louis Fisher (1)
sro-smr,Louis Fisher (6)
sro-smr-codelists,Louis Fisher (5)
surgery-outcomes-full,HelenCEBM (20) | Alex Walker (1)
surgery-outcomes-testing,HelenCEBM (2)
t1dm_covid_research,Kev Wing (1)
t1dm_covid_sample,rohinimathur (2)
t1dm_post_covid,Kev Wing (2)
vaccine-characteristics-research,Anna Schultze (4)
vaccine-effectiveness-hospital-admissions-validation,Louis Fisher (14)
vaccine-effectiveness-hospital-admissions-validation_2,Louis Fisher (31)
vaccine-eligibility,Jonny Pearson (6) | Will Hulme (4) | Seb Bacon (2)
vaccine-rd,Tom Palmer (7) | Louis Fisher (1)
vaccine_eligibility_master,Jonny Pearson (2)
